int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption / 1000,self.monthly_renew_charge / 1000,self.self_consumption,self.self_sufficiency
1290,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31597804.22173238,22128.333333333037,1323.9958785096064,0.9819326291594326,0.0598326072987704
1291,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,27534038.303875484,19057.499999999814,1298.0038899670417,0.9626558458544782,0.06810987222705257
1292,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,26618405.129493162,18324.16666666653,1318.5505756434422,0.9778941569506211,0.0719569189491174
1293,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,27150770.245165154,18732.99999999988,1317.7837539443856,0.9773254488003367,0.07034558020308515
1294,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30873135.46282635,21581.999999999727,1318.5505756434422,0.9778941569506211,0.06109492056544616
1295,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30115129.637208715,21033.833333333063,1298.0038899670417,0.9626558458544782,0.06171028691712836
1296,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25154653.221732628,17194.833333333234,1323.9958785096064,0.9819326291594326,0.07699963429962184
1297,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33292992.221732423,23426.333333333016,1323.9958785096064,0.9819326291594326,0.05651741822633893
1298,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32269724.48075728,22643.49999999975,1323.5627854682068,0.9816114286211869,0.0584522174340637
1299,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,35004737.62964049,24744.49999999971,1319.2226921948989,0.9783926276658141,0.05331377446280646
1300,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29461714.782125264,20461.833333333107,1343.6930773347863,0.965008624798484,0.06566826419927188
1301,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29292283.183587823,20357.333333333114,1327.6098179216685,0.9534580078381623,0.06521531067862603
1302,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,26875289.128650714,18498.333333333198,1332.9099375228225,0.9572644285259299,0.07205567731450575
1303,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,23263700.48916299,15750.166666666633,1321.9372811923463,0.9493841259669095,0.08393163762451292
1304,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29598191.7821253,20566.333333333117,1343.6930773347863,0.965008624798484,0.06533459589303557
1305,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34949526.782125495,24663.833333333063,1343.6930773347863,0.965008624798484,0.05448030154821031
1306,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,27861481.970501974,19251.83333333317,1333.9454874746646,0.9580081360375584,0.069289270501061
1307,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,28891863.448792003,20025.499999999807,1343.6930773347863,0.965008624798484,0.06709910251103839
1308,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,23308278.115458854,15750.166666666631,1343.6930773347863,0.965008624798484,0.08531294339751681
1309,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25793050.461984117,17669.666666666602,1332.9099375228225,0.9572644285259299,0.07543492260877364
1310,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,26585720.144844163,18250.833333333194,1349.3403993058864,0.939341973687432,0.07393308429601735
1311,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33869282.14484399,23827.833333332994,1349.3403993058864,0.939341973687432,0.05662874926266504
1312,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29140473.811510723,20206.999999999785,1349.3403993058864,0.939341973687432,0.06677588950887814
1313,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30012067.34251806,20852.333333333107,1363.3902761599659,0.9491227814517038,0.06538310386495425
1314,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,28982447.81151075,20085.999999999796,1349.3403993058864,0.939341973687432,0.06717815390350991
1315,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,26669578.00918479,18292.999999999844,1363.3902761599659,0.9491227814517038,0.07453070989777388
1316,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25540667.3876064,17484.499999999876,1327.758445228562,0.9243177178736627,0.07593917156501881
1317,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,24533832.675851576,16657.6666666666,1363.390276159966,0.9491227814517039,0.08184761428131021
1318,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30694396.144844003,21396.833333333067,1349.3403993058864,0.939341973687432,0.06306262138350237
1319,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25309381.855743233,17317.666666666555,1321.218084794265,0.9197646524780515,0.0762930774812392
1320,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33700804.98934628,21723.166666666388,2608.5973593688523,0.9999999999999997,0.12008365996526993
1321,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34069532.32267957,22005.499999999716,2608.5973593688523,0.9999999999999997,0.118542971501165
1322,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31318443.322679672,19898.999999999785,2608.5973593688523,0.9999999999999997,0.1310918819724047
1323,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33395394.37046807,21550.833333333052,2569.38638545726,0.9849685602989797,0.11922445622940922
1324,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,28933791.91030214,18076.666666666522,2606.3113276244394,0.9991236548115777,0.1441809696270216
1325,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34895577.32267954,22637.99999999969,2608.5973593688523,0.9999999999999997,0.11523091082997121
1326,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30372681.65601301,19174.833333333143,2608.5973593688523,0.9999999999999997,0.13604276574514573
1327,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,35424724.98934617,23043.166666666337,2608.5973593688523,0.9999999999999997,0.11320481238988665
1328,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32233078.65601303,20599.33333333313,2608.5973593688523,0.9999999999999997,0.12663503799648268
1329,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29284324.03713488,18402.99999999984,2569.38638545726,0.9849685602989798,0.13961780065518026
1330,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,40316870.41797796,26768.49999999988,2621.706239455662,0.9883326034881234,0.09793997569739332
1331,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33840724.40181529,21820.33333333305,2614.9515544895908,0.9857862177497865,0.1198401286791964
1332,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31004391.322442964,19699.166666666446,2582.697082695671,0.9736269050081583,0.13110692073416133
1333,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32037265.751310825,20428.833333333103,2621.706239455662,0.9883326034881234,0.12833362515997934
1334,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,38439476.48878699,25329.33333333312,2622.759308013826,0.988729589990302,0.10354632210403672
1335,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,27875914.41797765,17242.499999999887,2621.7062394556615,0.9883326034881232,0.15204907869831394
1336,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32443435.883072473,20729.499999999807,2628.2945581940335,0.9908162723726497,0.1267900604546206
1337,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30302901.883072384,19090.499999999774,2628.294558194033,0.9908162723726496,0.13767552228564284
1338,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34061954.98910953,22040.33333333303,2582.6970826956713,0.9736269050081584,0.11718049104047308
1339,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,28337154.21640586,17585.333333333198,2628.294558194033,0.9908162723726494,0.14945946763557053
1340,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30692834.110132176,19358.16666666659,2647.9917570192124,0.9819326291594324,0.136789387270793
1341,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,24728559.216495164,14882.99999999998,2589.5694890981117,0.9602683883289399,0.17399512793778912
1342,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30021654.92565311,18861.333333333172,2637.1011512868836,0.9778941569506208,0.13981520312916584
1343,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,36402226.42991064,23732.499999999676,2646.289944645107,0.9813015603147458,0.11150489601370031
1344,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33095978.925652985,21215.333333333077,2637.101151286884,0.9778941569506209,0.1243016600235796
1345,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29691236.925653115,18608.333333333183,2637.101151286884,0.9778941569506209,0.14171613889584803
1346,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25834744.06185034,15740.99999999995,2582.559652765853,0.9576689893687783,0.16406579332735285
1347,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30750298.110131998,19402.166666666497,2647.9917570192124,0.9819326291594324,0.13647917794503547
1348,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,24703547.54825046,14782.166666666668,2641.632283187225,0.9795743986840689,0.17870399805084222
1349,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31572784.274417873,20113.499999999807,2596.0077799340816,0.9626558458544775,0.1290679285024539
1350,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30642209.00385809,19288.499999999825,2667.6889558443922,0.9733345986103699,0.13830463518907207
1351,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29509879.201973677,18573.499999999847,2570.793005681165,0.9379810838940176,0.13841187744265682
1352,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34707541.27576486,22412.49999999975,2660.5578049936644,0.9707327226173996,0.11870865833769967
1353,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32212140.203690205,20509.499999999764,2655.6368327756777,0.9689372537310913,0.12948325569983218
1354,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,27532159.868640404,17059.16666666657,2570.7930056811656,0.9379810838940178,0.15069862765948983
1355,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29729968.003858134,18589.999999999858,2667.6889558443922,0.9733345986103699,0.1435012886414423
1356,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,36582550.00385796,23836.999999999676,2667.6889558443922,0.9733345986103699,0.11191378763453573
1357,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,35952955.89305933,23446.499999999724,2609.3184771724946,0.9520375106180317,0.11128818702887532
1358,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32428377.76666183,20679.99999999974,2652.496063118106,0.967791310622813,0.12826383283936843
1359,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29452225.337191563,18377.333333333245,2667.6889558443922,0.9733345986103698,0.1451619180790324
1360,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31551282.532119896,18036.333333333187,3909.4669914366605,0.9991236548115779,0.21675508647933017
1361,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30938333.198786646,17566.999999999884,3909.4669914366605,0.9991236548115779,0.222546080232065
1362,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30497488.10343346,17302.999999999865,3862.5850512936154,0.9871422631070367,0.2232321014444689
1363,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29926969.389035836,16879.499999999913,3854.0795781858924,0.9849685602989803,0.22832901319268414
1364,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31615772.650686394,18080.333333333198,3912.8960390532798,0.9999999999999999,0.21641725110451368
1365,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,34047926.70383095,19944.83333333313,3911.4890371716956,0.9996404193038756,0.19611540351327758
1366,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33847448.19878666,19794.499999999865,3909.466991436663,0.9991236548115786,0.19750268970859022
1367,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,36775717.86545306,22036.666666666355,3909.4669914366605,0.9991236548115779,0.17740736612176897
1368,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,37601762.86545312,22669.16666666641,3909.4669914366605,0.9991236548115779,0.17245746387251573
1369,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,35928123.86545319,21387.666666666453,3909.4669914366605,0.9991236548115779,0.18279072010831943
1370,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,29887638.70646226,16738.333333333278,3924.8619032678816,0.9918895698294189,0.2344834354237516
1371,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32163730.877746,18468.999999999905,3932.5932378784587,0.9938434296976367,0.21292940808265085
1372,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32036831.211079266,18371.83333333322,3932.5932378784587,0.9938434296976367,0.21405556900754683
1373,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,26504989.681266602,14146.000000000015,3926.2959238327526,0.9922519749474262,0.277555204568977
1374,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31799792.21107922,18190.333333333212,3932.5932378784587,0.9938434296976367,0.2161913784544072
1375,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,40156936.93702777,24588.666666666475,3933.0429170463594,0.9939570724416117,0.15995348468317613
1376,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,38615078.74544053,23415.333333333165,3928.4138988649042,0.9927872287717202,0.16777100043553794
1377,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,38063368.21107896,22986.333333333,3932.5932378784587,0.9938434296976367,0.1710839732831907
1378,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,36830286.544412374,22042.166666666402,3932.5932378784587,0.9938434296976367,0.17841228121306157
1379,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30689303.34101074,17442.33333333326,3867.390275424302,0.9773653624498672,0.22172436459710965
1380,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,37715845.771471724,22689.333333332997,3952.290436703639,0.9878224495840096,0.1741915629974598
1381,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30013275.43813872,16791.499999999905,3952.290436703639,0.9878224495840096,0.23537447141134865
1382,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33809548.93641037,19710.16666666647,3944.7232486143844,0.9859311315256571,0.20013647349241545
1383,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33007872.880804546,19103.333333333263,3940.2568150991046,0.9848148058490332,0.20626017179021738
1384,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32387821.626318775,18721.99999999984,3880.7009726627134,0.9699296148174696,0.20728025705922157
1385,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,39288209.21413756,23912.166666666377,3940.2568150991046,0.9848148058490332,0.16478041785280098
1386,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32228475.746260196,18586.333333333238,3889.405114491853,0.9721050993474877,0.20926156034856466
1387,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33922508.21413751,19803.666666666446,3940.2568150991046,0.9848148058490332,0.19896602388947246
1388,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,37098107.771471776,22216.33333333305,3952.290436703639,0.9878224495840096,0.17790021320816624
1389,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33446749.4381386,19420.499999999814,3952.290436703639,0.9878224495840096,0.20351126061139915
1390,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,25254922.23434045,13225.666666666704,3902.8151460909735,0.9648321921360016,0.29509402016969244
1391,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,33027396.99853144,19068.499999999847,3971.9876355288216,0.981932629159433,0.20830100089303583
1392,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,38994124.05514636,23662.83333333305,3955.6517269303276,0.9778941569506213,0.16716729020603513
1393,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,41265689.2222552,25398.999999999778,3957.6680765846972,0.9783926276658143,0.15581983844185726
1394,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,35908427.57829346,21396.833333333067,3894.011669901126,0.9626558458544784,0.18199009214297324
1395,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31463945.721813288,17896.999999999913,3955.6517269303276,0.9778941569506213,0.22102317298599466
1396,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,31952389.721813075,18270.999999999844,3955.6517269303276,0.9778941569506213,0.21649891778941283
1397,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,30451142.72181314,17121.499999999894,3955.6517269303276,0.9778941569506213,0.2310341808212103
1398,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,32919651.998531383,18985.999999999833,3971.987635528824,0.9819326291594337,0.20920613270456437
1399,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,24995056.2449608,13040.500000000035,3894.011669901126,0.9626558458544784,0.2986090770983563
1400,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,40111299.31202617,22538.99999999972,5217.19471873771,1.0000000000000007,0.2314740990610841
1401,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,42352604.48727137,24262.333333333165,5212.622655248884,0.9991236548115787,0.21484424369388438
1402,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,48094006.64536112,28651.3333333334,5217.19471873771,1.0000000000000007,0.18209256295475595
1403,date ('2024-01-01 23:55:00'),30,30,30,10,true,false,1.0,37245282.31202641,20344.499999999854,5217.19471873771,1.0000000000000007,0.25644251363944787
