int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
3301,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,11172.333333333332,-2275599.3333333316
3302,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,14795.000000000002,2455603.3333333367
3303,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,15757.5,3712628.3333333367
3304,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,13491.5,753232.3333333367
3305,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,13108.333333333334,252816.6666666735
3306,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,12503.333333333334,-537313.3333333265
3307,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,12717.833333333334,-257176.3333333265
3308,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,15577.833333333332,3477983.6666666633
3309,date ('2023-11-01 23:55:00'),30,30,30,16,true,true,1.0,10076.0,-3707410.6666666633
3310,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,13203.666666666666,-356011.33333333675
3311,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,17495.5,5249123.0
3312,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,17724.666666666668,5548414.6666666735
3313,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,15541.166666666666,2696763.6666666633
3314,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,16072.833333333334,3391120.3333333367
3315,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,17321.333333333332,5021661.3333333265
3316,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,14496.166666666666,1331993.6666666633
3317,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,14692.333333333334,1588187.3333333367
3318,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,9942.166666666666,-4615530.333333337
3319,date ('2023-11-01 23:55:00'),30,30,30,18,true,true,1.0,17550.500000000004,5320953.00000001
3320,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,13988.333333333336,-64569.999999989755
3321,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,19547.000000000004,7195048.6666666735
3322,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,16710.833333333336,3491015.0
3323,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,15266.166666666666,1604280.3333333265
3324,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,18423.166666666668,5727322.333333337
3325,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,16588.0,3330594.6666666633
3326,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,17655.000000000004,4724096.6666666735
3327,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,19523.166666666664,7163922.3333333265
3328,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,15343.166666666666,1704842.3333333265
3329,date ('2023-11-01 23:55:00'),30,30,30,20,true,true,1.0,17101.333333333332,4001008.0
3330,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,19035.500000000004,5793696.333333337
3331,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,15306.5,923622.3333333367
3332,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,13753.666666666666,-1104378.0
3333,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,15731.833333333334,1479107.6666666735
3334,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,20236.333333333336,7361984.6666666735
3335,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,13836.166666666666,-996633.0
3336,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,17222.333333333336,3425700.6666666735
3337,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,17224.166666666664,3428095.0
3338,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,15137.833333333334,703343.6666666735
3339,date ('2023-11-01 23:55:00'),30,30,30,22,true,true,1.0,18747.666666666664,5417786.0
3340,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,17348.83333333333,2857576.3333333265
3341,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,11898.333333333332,-4260776.666666668
3342,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,14116.666666666664,-1363633.333333347
3343,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,19831.166666666664,6099503.666666663
3344,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,12453.833333333334,-3535293.6666666633
3345,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,15532.0,484792.0
3346,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,15453.166666666666,381835.66666666325
3347,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,13425.5,-2266297.0
3348,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,14402.666666666666,-990117.3333333367
3349,date ('2023-11-01 23:55:00'),30,30,30,24,true,true,1.0,13742.666666666666,-1852077.3333333367
3350,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,14527.333333333332,-1560636.0
3351,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,15510.000000000005,-277273.3333333265
3352,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,13817.833333333334,-2487243.0
3353,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,15810.666666666668,115397.33333333675
3354,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,18962.166666666664,4231256.3333333265
3355,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,21268.499999999996,7243327.666666663
3356,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,14232.166666666666,-1946123.6666666735
3357,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,11264.0,-5822549.333333337
3358,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,17605.499999999996,2459449.6666666633
3359,date ('2023-11-01 23:55:00'),30,30,30,26,true,true,1.0,16182.833333333332,601447.0
3360,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,16465.166666666668,236841.0
3361,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,14862.833333333334,-1855806.3333333265
3362,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,11089.833333333332,-6783344.333333337
3363,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,15729.999999999998,-723286.6666666735
3364,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,12523.5,-4910975.666666663
3365,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,14692.333333333336,-2078479.3333333265
3366,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,24170.666666666664,10300224.0
3367,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,13610.666666666666,-3491136.0
3368,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,16538.5,332614.33333333675
3369,date ('2023-11-01 23:55:00'),30,30,30,28,true,true,1.0,12483.166666666668,-4963651.0
3370,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,13471.333333333334,-4406438.666666663
3371,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,17900.666666666668,1378270.6666666735
3372,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,16369.833333333332,-620997.6666666735
3373,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,14912.333333333332,-2524492.6666666735
3374,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,15682.333333333334,-1518872.6666666633
3375,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,19140.0,2996840.0
3376,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,19387.499999999996,3320074.9999999898
3377,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,15629.166666666668,-1588308.3333333265
3378,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,14197.333333333334,-3458282.6666666633
3379,date ('2023-11-01 23:55:00'),30,30,30,30,true,true,1.0,15187.333333333336,-2165342.666666653
3380,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.5448753025650199,15323.0,15611838.0
3381,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.5065434733654313,14222.999999999998,14175237.999999994
3382,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.48618513486951226,16797.0,17536882.0
3383,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.47808027316568186,19589.166666666664,21183451.666666657
3384,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.4411594433068328,18441.499999999996,19684598.999999996
3385,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.6442972210147782,15115.833333333334,15341278.333333336
3386,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.36830214343803525,12144.0,11460064.0
3387,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.30607751320040383,15500.833333333334,15844088.333333336
3388,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.45337143168897026,12985.5,12559063.0
3389,date ('2023-11-01 23:55:00'),50,30,6,6,true,true,0.6140908530975026,20982.5,23003145.0
3390,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.5078881975407765,15469.666666666666,15070051.333333332
3391,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.4366400260956894,14030.5,13190499.666666668
3392,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.5371186068137942,14210.166666666668,13425144.333333336
3393,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.5134820909139686,14521.833333333332,13832181.0
3394,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.467144477738444,17094.000000000004,17191430.66666667
3395,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.3879216426514771,16102.166666666666,15896096.333333332
3396,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.6818672461731332,18546.0,19087742.666666668
3397,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.4109227232017685,19413.166666666664,20220262.333333332
3398,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.47564308755489393,21565.499999999996,23031209.666666664
3399,date ('2023-11-01 23:55:00'),50,30,6,8,true,true,0.5801188740477501,19657.0,20538708.666666668
3400,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.6473643580206735,20421.500000000004,20803812.333333347
3401,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.5554181305604055,15390.833333333334,14233761.666666668
3402,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.554779211492537,24220.166666666668,25764871.00000001
3403,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.4785663260540698,14595.166666666666,13194620.999999994
3404,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.4384088920097352,13262.333333333332,11453940.666666664
3405,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.4411791844507815,16162.666666666666,15241775.999999994
3406,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.5710218543843903,20678.16666666667,21139019.00000001
3407,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.5278278026219996,16993.166666666664,16326408.999999994
3408,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.5151491737818632,18327.833333333332,18069483.666666664
3409,date ('2023-11-01 23:55:00'),50,30,6,10,true,true,0.4415251877609782,12587.666666666668,10572826.0
3410,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.5241834585962499,13412.666666666668,10916942.666666668
3411,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.4645341533723952,15383.5,13490851.0
3412,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.5652539570529492,17306.666666666664,16002506.666666664
3413,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.8736922135889349,17607.333333333332,16395177.333333332
3414,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.5971597139615842,13629.0,11199474.0
3415,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.5834823547795915,18144.5,17096717.0
3416,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.5585283763246207,23109.16666666667,23580571.666666683
3417,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.6812695817457946,16124.166666666668,14458161.666666668
3418,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.44475336500116447,18868.666666666664,18042478.666666664
3419,date ('2023-11-01 23:55:00'),50,30,6,12,true,true,0.6920395304231253,16501.833333333336,14951394.333333336
3420,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.45657998075291556,13498.833333333332,10296143.0
3421,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.37977173361541083,7527.666666666666,2497799.3333333316
3422,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.4758482956498545,17348.833333333336,15324243.000000011
3423,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.44637724324244993,18074.833333333336,16272399.000000006
3424,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.5071504478818339,16615.5,14366509.666666668
3425,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.4746381588119686,17889.666666666664,16030571.333333332
3426,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.45433019455748863,13872.833333333334,10784587.000000006
3427,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.5332950747765254,16208.499999999998,13834967.666666664
3428,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.4680461770507022,16732.833333333336,14519747.000000006
3429,date ('2023-11-01 23:55:00'),50,30,6,14,true,true,0.4105863641085653,16646.666666666668,14407213.333333336
3430,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.6671408251729312,21578.333333333336,20114636.66666667
3431,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.5656341577698482,18707.333333333332,16365110.666666664
3432,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.6870917473341672,17260.833333333336,14475981.666666668
3433,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.48095505751545287,16661.333333333332,13693034.666666664
3434,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.4680788588748827,18426.833333333336,15998777.666666668
3435,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.4988086962536307,15774.0,12534177.333333332
3436,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.5345666162711884,11412.5,6838058.333333332
3437,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.6082449219862666,15816.166666666664,12589246.999999989
3438,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.5369124296100045,12771.0,8612259.333333332
3439,date ('2023-11-01 23:55:00'),50,30,6,16,true,true,0.43251753205811877,18481.833333333336,16070607.666666668
3440,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.4477988785609968,13207.333333333332,8448777.333333332
3441,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.5402954084532445,18436.0,15277416.0
3442,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.5162789707489328,17946.500000000004,14638129.000000006
3443,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.6666519276328916,17042.666666666668,13457722.666666668
3444,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.4727331996696606,13119.333333333332,8333849.333333332
3445,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.4550882313945681,16415.666666666664,12638860.666666659
3446,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.652549701522433,18201.333333333332,14970941.333333332
3447,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.5641214646867783,16432.166666666668,12660409.666666668
3448,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.5965063244643406,11641.666666666668,6404016.666666668
3449,date ('2023-11-01 23:55:00'),50,30,6,18,true,true,0.4237884038040017,17997.833333333336,14705170.333333341
3450,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.5204808354261454,19348.999999999996,15736460.666666664
3451,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.48419276427808156,21702.999999999996,18810784.666666664
3452,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.4964007667304736,16364.333333333332,11838486.0
3453,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.47389044451611523,23353.0,20965684.666666664
3454,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.4181725852131518,12967.166666666668,7401786.333333337
3455,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.4478475504673645,17158.166666666664,12875232.333333327
3456,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.5451309187652043,19768.833333333332,16284763.0
3457,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.723843712784169,24940.666666666664,23039177.33333333
3458,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.5088374984057161,15169.0,10277380.666666668
3459,date ('2023-11-01 23:55:00'),50,30,6,20,true,true,0.4681226804862985,17002.333333333336,12671714.000000006
3460,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.42098855312049627,16181.000000000002,10865719.333333336
3461,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.4533049908900721,15733.666666666668,10281502.0
3462,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.71031757084974,18093.166666666664,13363009.0
3463,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.8423035466255039,19294.0,14931297.333333336
3464,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.5147501633974458,15495.333333333334,9970238.666666668
3465,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.6915152664030078,21350.999999999996,17617739.33333333
3466,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.4216367176374336,17537.666666666664,12637526.0
3467,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.48280291887138505,16179.166666666668,10863325.0
3468,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.4119508358774941,12664.666666666668,6273388.0
3469,date ('2023-11-01 23:55:00'),50,30,6,22,true,true,0.695261814852465,19064.833333333336,14632005.666666673
3470,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.6027506766135173,24209.166666666668,20617171.66666667
3471,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.4921128763480557,23844.333333333332,20140699.33333333
3472,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.5294704672111175,20901.833333333332,16297794.333333327
3473,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.5688453942803067,16769.500000000004,10900967.000000006
3474,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.5422255842496077,17024.333333333332,11233779.333333332
3475,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.5587553509651918,14947.166666666666,8520999.666666664
3476,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.49387207798150734,16261.666666666668,10237736.666666668
3477,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.4269986628662191,15471.499999999998,9205778.999999994
3478,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.5718471356343621,20740.499999999996,16087092.999999989
3479,date ('2023-11-01 23:55:00'),50,30,6,24,true,true,0.7417972965330896,9758.833333333334,1745036.3333333367
3480,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.44183425458860887,14767.5,7553021.666666663
3481,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.4271977158253249,17726.499999999996,11417475.666666664
3482,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.47505072583254204,21037.5,15741641.666666664
3483,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.41290868049830515,13403.500000000002,5771637.6666666735
3484,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.4242258939114358,19261.0,13421532.666666664
3485,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.4423542587421277,15321.166666666664,8276110.3333333265
3486,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.48387487745634156,13564.833333333334,5982339.0
3487,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.5071704215386414,14290.833333333332,6930495.0
3488,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.6351573489926362,18168.333333333336,11994510.0
3489,date ('2023-11-01 23:55:00'),50,30,6,26,true,true,0.6508345031393511,19638.666666666664,13914765.333333327
3490,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.554982528558303,22892.833333333336,17431373.66666667
3491,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.42973304566431936,12981.833333333334,4487607.6666666735
3492,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.45477724731292624,21912.000000000004,16150405.333333336
3493,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.42713950779033566,17326.833333333336,10162177.666666673
3494,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.5678333122945587,26257.0,21824975.333333336
3495,date ('2023-11-01 23:55:00'),50,30,6,28,true,true,0.6859311363058496,22251.166666666668,16593357.0
